date,epidemiological_week,estimated_population,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,order_for_place,place_type,state,new_confirmed,new_deaths
2020-03-21,202012,4039277.0,4018127.0,False,False,1,0.02476,2020-03-21,0.0,0,10,state,PB,0,0
2020-03-21,202012,9616621.0,9557071.0,False,False,33,0.34315999999999997,2020-03-21,0.0,0,10,state,PE,2,0
2020-03-21,202012,3281480.0,3273227.0,False,False,4,0.1219,2020-03-21,0.0,0,3,state,PI,0,0
2020-03-21,202012,11516840.0,11433957.0,False,False,43,0.37337,2020-03-21,0.0,0,10,state,PR,7,0
2020-03-21,202012,17366189.0,17264943.0,False,False,119,0.68524,2020-03-21,0.0252,3,17,state,RJ,53,1
2020-03-21,202012,3534165.0,3506853.0,False,False,9,0.25466,2020-03-21,0.0,0,10,state,RN,3,0
2020-03-21,202012,1796460.0,1777225.0,False,False,3,0.16699999999999998,2020-03-21,0.0,0,2,state,RO,2,0
2020-03-21,202012,631181.0,605761.0,False,False,2,0.31687,2020-03-21,0.0,0,1,state,RR,2,0
2020-03-21,202012,11422973.0,11377239.0,False,False,69,0.60405,2020-03-21,0.0,0,12,state,RS,26,0
2020-03-21,202012,7252502.0,7164788.0,False,False,57,0.78594,2020-03-21,0.0,0,10,state,SC,17,0
2020-03-21,202012,2318822.0,2298696.0,False,False,10,0.43125,2020-03-21,0.0,0,8,state,SE,3,0
2020-03-21,202012,46289333.0,45919049.0,False,False,396,0.85549,2020-03-21,0.0379,15,26,state,SP,0,6
2020-03-21,202012,1590248.0,1572866.0,False,False,2,0.12577,2020-03-21,0.0,0,4,state,TO,1,0
2020-03-22,202013,894470.0,881935.0,False,False,11,1.2297799999999999,2020-03-22,0.0,0,6,state,AC,0,0
2020-03-22,202013,3351543.0,3337357.0,False,False,7,0.20886,2020-03-22,0.0,0,15,state,AL,0,0
2020-03-22,202013,4207714.0,4144597.0,False,False,26,0.6179100000000001,2020-03-22,0.0,0,10,state,AM,15,0
2020-03-22,202013,861773.0,845731.0,False,False,1,0.11604,2020-03-22,0.0,0,3,state,AP,0,0
2020-03-22,202013,14930634.0,14873064.0,False,False,55,0.36837,2020-03-22,0.0,0,17,state,BA,14,0
2020-03-22,202013,9187103.0,9132078.0,False,False,125,1.3606,2020-03-22,0.0,0,7,state,CE,41,0
2020-03-22,202013,3055149.0,3015268.0,False,False,117,3.8296,2020-03-22,0.0,0,16,state,DF,9,0
2020-03-22,202013,4064052.0,4018650.0,False,False,26,0.63976,2020-03-22,0.0,0,18,state,ES,0,0
2020-03-22,202013,7113540.0,7018354.0,False,False,21,0.29521,2020-03-22,0.0,0,11,state,GO,2,0
2020-03-22,202013,7114598.0,7075181.0,False,False,2,0.028110000000000003,2020-03-22,0.0,0,3,state,MA,0,0
2020-03-22,202013,21292666.0,21168791.0,False,False,83,0.38981,2020-03-22,0.0,0,15,state,MG,28,0
2020-03-22,202013,2809394.0,2778986.0,False,False,21,0.74749,2020-03-22,0.0,0,9,state,MS,5,0
2020-03-22,202013,3526220.0,3484466.0,False,False,2,0.056720000000000007,2020-03-22,0.0,0,3,state,MT,1,0
2020-03-22,202013,8690745.0,8602865.0,False,False,4,0.04603,2020-03-22,0.0,0,5,state,PA,2,0
2020-03-22,202013,4039277.0,4018127.0,False,False,1,0.02476,2020-03-22,0.0,0,11,state,PB,0,0
2020-03-22,202013,9616621.0,9557071.0,False,False,37,0.38475,2020-03-22,0.0,0,11,state,PE,4,0
2020-03-22,202013,3281480.0,3273227.0,False,False,6,0.18284,2020-03-22,0.0,0,4,state,PI,2,0
2020-03-22,202013,11516840.0,11433957.0,False,False,54,0.46888,2020-03-22,0.0,0,11,state,PR,11,0
2020-03-22,202013,17366189.0,17264943.0,False,False,186,1.07105,2020-03-22,0.0161,3,18,state,RJ,67,0
2020-03-22,202013,3534165.0,3506853.0,False,False,13,0.36784,2020-03-22,0.0,0,11,state,RN,4,0
2020-03-22,202013,1796460.0,1777225.0,False,False,3,0.16699999999999998,2020-03-22,0.0,0,3,state,RO,0,0
2020-03-22,202013,631181.0,605761.0,False,False,2,0.31687,2020-03-22,0.0,0,2,state,RR,0,0
2020-03-22,202013,11422973.0,11377239.0,False,False,77,0.67408,2020-03-22,0.0,0,13,state,RS,8,0
2020-03-22,202013,7252502.0,7164788.0,False,False,68,0.93761,2020-03-22,0.0,0,11,state,SC,11,0
2020-03-22,202013,2318822.0,2298696.0,False,True,10,0.43125,2020-03-21,0.0,0,9,state,SE,0,0
2020-03-22,202013,46289333.0,45919049.0,False,False,631,1.36317,2020-03-22,0.0349,22,27,state,SP,235,7
2020-03-22,202013,1590248.0,1572866.0,False,False,5,0.31442,2020-03-22,0.0,0,5,state,TO,3,0
2020-03-23,202013,894470.0,881935.0,False,False,17,1.90057,2020-03-23,0.0,0,7,state,AC,6,0
2020-03-23,202013,3351543.0,3337357.0,False,False,8,0.2387,2020-03-23,0.0,0,16,state,AL,1,0
2020-03-23,202013,4207714.0,4144597.0,False,False,32,0.76051,2020-03-23,0.0,0,11,state,AM,6,0
2020-03-23,202013,861773.0,845731.0,False,False,1,0.11604,2020-03-23,0.0,0,4,state,AP,0,0
2020-03-23,202013,14930634.0,14873064.0,False,False,63,0.42195,2020-03-23,0.0,0,18,state,BA,8,0
2020-03-23,202013,9187103.0,9132078.0,False,False,164,1.7851099999999998,2020-03-23,0.0,0,8,state,CE,39,0
2020-03-23,202013,3055149.0,3015268.0,False,False,138,4.51696,2020-03-23,0.0,0,17,state,DF,21,0
2020-03-23,202013,4064052.0,4018650.0,False,False,33,0.812,2020-03-23,0.0,0,19,state,ES,7,0
2020-03-23,202013,7113540.0,7018354.0,False,False,23,0.32333,2020-03-23,0.0,0,12,state,GO,2,0
2020-03-23,202013,7114598.0,7075181.0,False,False,8,0.11244000000000001,2020-03-23,0.0,0,4,state,MA,6,0
2020-03-23,202013,21292666.0,21168791.0,False,False,128,0.60115,2020-03-23,0.0,0,16,state,MG,45,0
2020-03-23,202013,2809394.0,2778986.0,False,False,21,0.74749,2020-03-23,0.0,0,10,state,MS,0,0
2020-03-23,202013,3526220.0,3484466.0,False,False,6,0.17015,2020-03-23,0.0,0,4,state,MT,4,0
2020-03-23,202013,8690745.0,8602865.0,False,False,5,0.05753,2020-03-23,0.0,0,6,state,PA,1,0
2020-03-23,202013,4039277.0,4018127.0,False,False,2,0.049510000000000005,2020-03-23,0.0,0,12,state,PB,1,0
2020-03-23,202013,9616621.0,9557071.0,False,False,42,0.43673999999999996,2020-03-23,0.0,0,12,state,PE,5,0
2020-03-23,202013,3281480.0,3273227.0,False,False,6,0.18284,2020-03-23,0.0,0,5,state,PI,0,0
2020-03-23,202013,11516840.0,11433957.0,False,False,60,0.52098,2020-03-23,0.0,0,12,state,PR,6,0
2020-03-23,202013,17366189.0,17264943.0,False,False,233,1.34169,2020-03-23,0.0172,4,19,state,RJ,47,1
2020-03-23,202013,3534165.0,3506853.0,False,True,13,0.36784,2020-03-22,0.0,0,12,state,RN,0,0
2020-03-23,202013,1796460.0,1777225.0,False,True,3,0.16699999999999998,2020-03-22,0.0,0,4,state,RO,0,0
2020-03-23,202013,631181.0,605761.0,False,False,2,0.31687,2020-03-23,0.0,0,3,state,RR,0,0
2020-03-23,202013,11422973.0,11377239.0,False,False,96,0.84041,2020-03-23,0.0,0,14,state,RS,19,0
2020-03-23,202013,7252502.0,7164788.0,False,False,86,1.1858,2020-03-23,0.0,0,12,state,SC,18,0
2020-03-23,202013,2318822.0,2298696.0,False,True,10,0.43125,2020-03-21,0.0,0,10,state,SE,0,0
2020-03-23,202013,46289333.0,45919049.0,False,False,745,1.60944,2020-03-23,0.0403,30,28,state,SP,114,8
2020-03-23,202013,1590248.0,1572866.0,False,False,7,0.44018,2020-03-23,0.0,0,6,state,TO,2,0
2020-03-24,202013,894470.0,881935.0,False,False,21,2.34776,2020-03-24,0.0,0,8,state,AC,4,0
2020-03-24,202013,3351543.0,3337357.0,False,False,10,0.29836999999999997,2020-03-24,0.0,0,17,state,AL,2,0
2020-03-24,202013,4207714.0,4144597.0,False,False,47,1.117,2020-03-24,0.0213,1,12,state,AM,15,1
2020-03-24,202013,861773.0,845731.0,False,False,1,0.11604,2020-03-24,0.0,0,5,state,AP,0,0
2020-03-24,202013,14930634.0,14873064.0,False,False,79,0.5291100000000001,2020-03-24,0.0,0,19,state,BA,16,0
2020-03-24,202013,9187103.0,9132078.0,False,False,185,2.01369,2020-03-24,0.0,0,9,state,CE,21,0
2020-03-24,202013,3055149.0,3015268.0,False,False,161,5.26979,2020-03-24,0.0,0,18,state,DF,23,0
2020-03-24,202013,4064052.0,4018650.0,False,False,40,0.98424,2020-03-24,0.0,0,20,state,ES,7,0
2020-03-24,202013,7113540.0,7018354.0,False,False,29,0.40767,2020-03-24,0.0,0,13,state,GO,6,0
2020-03-24,202013,7114598.0,7075181.0,False,False,8,0.11244000000000001,2020-03-24,0.0,0,5,state,MA,0,0
2020-03-24,202013,21292666.0,21168791.0,False,False,130,0.61054,2020-03-24,0.0,0,17,state,MG,2,0
2020-03-24,202013,2809394.0,2778986.0,False,False,24,0.8542799999999999,2020-03-24,0.0,0,11,state,MS,3,0
2020-03-24,202013,3526220.0,3484466.0,False,False,7,0.19851,2020-03-24,0.0,0,5,state,MT,1,0
2020-03-24,202013,8690745.0,8602865.0,False,False,5,0.05753,2020-03-24,0.0,0,7,state,PA,0,0
2020-03-24,202013,4039277.0,4018127.0,False,False,3,0.07427,2020-03-24,0.0,0,13,state,PB,1,0
2020-03-24,202013,9616621.0,9557071.0,False,False,42,0.43673999999999996,2020-03-24,0.0,0,13,state,PE,0,0
2020-03-24,202013,3281480.0,3273227.0,False,False,8,0.24379,2020-03-24,0.0,0,6,state,PI,2,0
2020-03-24,202013,11516840.0,11433957.0,False,False,70,0.6078100000000001,2020-03-24,0.0,0,13,state,PR,10,0
2020-03-24,202013,17366189.0,17264943.0,False,False,305,1.7562900000000001,2020-03-24,0.0197,6,20,state,RJ,72,2
2020-03-24,202013,3534165.0,3506853.0,False,False,14,0.39613000000000004,2020-03-24,0.0,0,13,state,RN,1,0
2020-03-24,202013,1796460.0,1777225.0,False,False,5,0.27833,2020-03-24,0.0,0,5,state,RO,2,0
2020-03-24,202013,631181.0,605761.0,False,False,8,1.26747,2020-03-24,0.0,0,4,state,RR,6,0
2020-03-24,202013,11422973.0,11377239.0,False,False,112,0.9804799999999999,2020-03-24,0.0,0,15,state,RS,16,0
2020-03-24,202013,7252502.0,7164788.0,False,False,109,1.5029299999999999,2020-03-24,0.0,0,13,state,SC,23,0
2020-03-24,202013,2318822.0,2298696.0,False,False,15,0.64688,2020-03-24,0.0,0,11,state,SE,5,0
2020-03-24,202013,46289333.0,45919049.0,False,False,810,1.7498599999999997,2020-03-24,0.0494,40,29,state,SP,65,10
2020-03-24,202013,1590248.0,1572866.0,False,False,7,0.44018,2020-03-24,0.0,0,7,state,TO,0,0
2020-03-25,202013,894470.0,881935.0,False,False,23,2.57136,2020-03-25,0.0,0,9,state,AC,2,0
2020-03-25,202013,3351543.0,3337357.0,False,False,11,0.32821,2020-03-25,0.0,0,18,state,AL,1,0
2020-03-25,202013,4207714.0,4144597.0,False,False,54,1.28336,2020-03-25,0.0185,1,13,state,AM,7,0
2020-03-25,202013,861773.0,845731.0,False,False,2,0.23208,2020-03-25,0.0,0,6,state,AP,1,0
2020-03-25,202013,14930634.0,14873064.0,False,False,91,0.60949,2020-03-25,0.0,0,20,state,BA,12,0
2020-03-25,202013,9187103.0,9132078.0,False,False,211,2.2967,2020-03-25,0.0,0,10,state,CE,26,0
2020-03-25,202013,3055149.0,3015268.0,False,False,195,6.38267,2020-03-25,0.0,0,19,state,DF,34,0
2020-03-25,202013,4064052.0,4018650.0,False,False,40,0.98424,2020-03-25,0.0,0,21,state,ES,0,0
2020-03-25,202013,7113540.0,7018354.0,False,False,35,0.49201999999999996,2020-03-25,0.0,0,14,state,GO,6,0
2020-03-25,202013,7114598.0,7075181.0,False,False,8,0.11244000000000001,2020-03-25,0.0,0,6,state,MA,0,0
2020-03-25,202013,21292666.0,21168791.0,False,False,133,0.62463,2020-03-25,0.0,0,18,state,MG,3,0
2020-03-25,202013,2809394.0,2778986.0,False,False,24,0.8542799999999999,2020-03-25,0.0,0,12,state,MS,0,0
2020-03-25,202013,3526220.0,3484466.0,False,False,9,0.25523,2020-03-25,0.0,0,6,state,MT,2,0
2020-03-25,202013,8690745.0,8602865.0,False,False,7,0.08055,2020-03-25,0.0,0,8,state,PA,2,0
2020-03-25,202013,4039277.0,4018127.0,False,False,5,0.12378,2020-03-25,0.0,0,14,state,PB,2,0
2020-03-25,202013,9616621.0,9557071.0,False,False,46,0.47834,2020-03-25,0.0217,1,14,state,PE,4,1
2020-03-25,202013,3281480.0,3273227.0,False,False,8,0.24379,2020-03-25,0.0,0,7,state,PI,0,0
2020-03-25,202013,11516840.0,11433957.0,False,False,97,0.84224,2020-03-25,0.0,0,14,state,PR,27,0
2020-03-25,202013,17366189.0,17264943.0,False,False,370,2.13058,2020-03-25,0.0216,8,21,state,RJ,65,2
2020-03-25,202013,3534165.0,3506853.0,False,False,14,0.39613000000000004,2020-03-25,0.0,0,14,state,RN,0,0
2020-03-25,202013,1796460.0,1777225.0,False,False,5,0.27833,2020-03-25,0.0,0,6,state,RO,0,0
2020-03-25,202013,631181.0,605761.0,False,False,8,1.26747,2020-03-25,0.0,0,5,state,RR,0,0
2020-03-25,202013,11422973.0,11377239.0,False,False,162,1.41819,2020-03-25,0.0062,1,16,state,RS,50,1
2020-03-25,202013,7252502.0,7164788.0,False,False,122,1.68218,2020-03-25,0.0,0,14,state,SC,13,0
2020-03-25,202013,2318822.0,2298696.0,False,False,16,0.69001,2020-03-25,0.0,0,12,state,SE,1,0
2020-03-25,202013,46289333.0,45919049.0,False,False,862,1.8622,2020-03-25,0.0557,48,30,state,SP,52,8
2020-03-25,202013,1590248.0,1572866.0,False,False,7,0.44018,2020-03-25,0.0,0,8,state,TO,0,0
2020-03-26,202013,894470.0,881935.0,False,False,23,2.57136,2020-03-26,0.0,0,10,state,AC,0,0
2020-03-26,202013,3351543.0,3337357.0,False,False,11,0.32821,2020-03-26,0.0,0,19,state,AL,0,0
2020-03-26,202013,4207714.0,4144597.0,False,False,67,1.5923100000000001,2020-03-26,0.0149,1,14,state,AM,13,0
2020-03-26,202013,861773.0,845731.0,False,False,2,0.23208,2020-03-26,0.0,0,7,state,AP,0,0
2020-03-26,202013,14930634.0,14873064.0,False,False,108,0.72335,2020-03-26,0.0,0,21,state,BA,17,0
2020-03-26,202013,9187103.0,9132078.0,False,False,237,2.5797,2020-03-26,0.0127,3,11,state,CE,26,3
2020-03-26,202013,3055149.0,3015268.0,False,False,201,6.579060000000001,2020-03-26,0.0,0,20,state,DF,6,0
2020-03-26,202013,4064052.0,4018650.0,False,False,48,1.18109,2020-03-26,0.0,0,22,state,ES,8,0
2020-03-26,202013,7113540.0,7018354.0,False,False,38,0.5341899999999999,2020-03-26,0.0263,1,15,state,GO,3,1
2020-03-26,202013,7114598.0,7075181.0,False,False,10,0.14056,2020-03-26,0.0,0,7,state,MA,2,0
2020-03-26,202013,21292666.0,21168791.0,False,False,153,0.7185600000000001,2020-03-26,0.0,0,19,state,MG,20,0
2020-03-26,202013,2809394.0,2778986.0,False,False,25,0.88987,2020-03-26,0.0,0,13,state,MS,1,0
2020-03-26,202013,3526220.0,3484466.0,False,False,11,0.31195,2020-03-26,0.0,0,7,state,MT,2,0
2020-03-26,202013,8690745.0,8602865.0,False,False,13,0.14958,2020-03-26,0.0,0,9,state,PA,6,0
2020-03-26,202013,4039277.0,4018127.0,False,False,6,0.14854,2020-03-26,0.0,0,15,state,PB,1,0
2020-03-26,202013,9616621.0,9557071.0,False,False,48,0.49914,2020-03-26,0.0625,3,15,state,PE,2,2
2020-03-26,202013,3281480.0,3273227.0,False,False,9,0.27426999999999996,2020-03-26,0.0,0,8,state,PI,1,0
2020-03-26,202013,11516840.0,11433957.0,False,False,106,0.9203899999999999,2020-03-26,0.0,0,15,state,PR,9,0
2020-03-26,202013,17366189.0,17264943.0,False,False,421,2.42425,2020-03-26,0.0214,9,22,state,RJ,51,1
2020-03-26,202013,3534165.0,3506853.0,False,False,19,0.53761,2020-03-26,0.0,0,15,state,RN,5,0
2020-03-26,202013,1796460.0,1777225.0,False,False,6,0.33399,2020-03-26,0.0,0,7,state,RO,1,0
2020-03-26,202013,631181.0,605761.0,False,False,10,1.58433,2020-03-26,0.0,0,6,state,RR,2,0
2020-03-26,202013,11422973.0,11377239.0,False,False,190,1.6633099999999998,2020-03-26,0.0053,1,17,state,RS,28,0
2020-03-26,202013,7252502.0,7164788.0,False,False,149,2.0544599999999997,2020-03-26,0.0067,1,15,state,SC,27,1
2020-03-26,202013,2318822.0,2298696.0,False,True,16,0.69001,2020-03-25,0.0,0,13,state,SE,0,0
2020-03-26,202013,46289333.0,45919049.0,False,False,1052,2.2726599999999997,2020-03-26,0.0551,58,31,state,SP,190,10
2020-03-26,202013,1590248.0,1572866.0,False,False,8,0.50307,2020-03-26,0.0,0,9,state,TO,1,0
2020-03-27,202013,894470.0,881935.0,False,False,25,2.79495,2020-03-27,0.0,0,11,state,AC,2,0
2020-03-27,202013,3351543.0,3337357.0,False,False,12,0.35804,2020-03-27,0.0,0,20,state,AL,1,0
2020-03-27,202013,4207714.0,4144597.0,False,False,81,1.92504,2020-03-27,0.0123,1,15,state,AM,14,0
2020-03-27,202013,861773.0,845731.0,False,False,3,0.34812,2020-03-27,0.0,0,8,state,AP,1,0
2020-03-27,202013,14930634.0,14873064.0,False,False,123,0.82381,2020-03-27,0.0,0,22,state,BA,15,0
2020-03-27,202013,9187103.0,9132078.0,False,False,282,3.0695200000000002,2020-03-27,0.0106,3,12,state,CE,45,0
2020-03-27,202013,3055149.0,3015268.0,False,False,241,7.888319999999999,2020-03-27,0.0,0,21,state,DF,40,0
2020-03-27,202013,4064052.0,4018650.0,False,False,54,1.3287200000000001,2020-03-27,0.0,0,23,state,ES,6,0
2020-03-27,202013,7113540.0,7018354.0,False,False,49,0.68883,2020-03-27,0.0204,1,16,state,GO,11,0
2020-03-27,202013,7114598.0,7075181.0,False,False,13,0.18272,2020-03-27,0.0,0,8,state,MA,3,0
2020-03-27,202013,21292666.0,21168791.0,False,False,189,0.8876299999999999,2020-03-27,0.0,0,20,state,MG,36,0
2020-03-27,202013,2809394.0,2778986.0,False,False,28,0.99666,2020-03-27,0.0,0,14,state,MS,3,0
2020-03-27,202013,3526220.0,3484466.0,False,False,11,0.31195,2020-03-27,0.0,0,8,state,MT,0,0
2020-03-27,202013,8690745.0,8602865.0,False,False,16,0.1841,2020-03-27,0.0,0,10,state,PA,3,0
2020-03-27,202013,4039277.0,4018127.0,False,False,10,0.24756999999999998,2020-03-27,0.0,0,16,state,PB,4,0
2020-03-27,202013,9616621.0,9557071.0,False,False,57,0.59272,2020-03-27,0.0702,4,16,state,PE,9,1
2020-03-27,202013,3281480.0,3273227.0,False,False,10,0.30474,2020-03-27,0.1,1,9,state,PI,1,1
2020-03-27,202013,11516840.0,11433957.0,False,False,125,1.0853700000000002,2020-03-27,0.016,2,16,state,PR,19,2
2020-03-27,202013,17366189.0,17264943.0,False,False,493,2.83885,2020-03-27,0.0203,10,23,state,RJ,72,1
2020-03-27,202013,3534165.0,3506853.0,False,False,28,0.79227,2020-03-27,0.0,0,16,state,RN,9,0
2020-03-27,202013,1796460.0,1777225.0,False,False,6,0.33399,2020-03-27,0.0,0,8,state,RO,0,0
2020-03-27,202013,631181.0,605761.0,False,False,12,1.9012,2020-03-27,0.0,0,7,state,RR,2,0
2020-03-27,202013,11422973.0,11377239.0,False,False,197,1.72459,2020-03-27,0.0102,2,18,state,RS,7,1
2020-03-27,202013,7252502.0,7164788.0,False,False,163,2.2475,2020-03-27,0.0061,1,16,state,SC,14,0
2020-03-27,202013,2318822.0,2298696.0,False,False,16,0.69001,2020-03-27,0.0,0,14,state,SE,0,0
2020-03-27,202013,46289333.0,45919049.0,False,False,1223,2.64208,2020-03-27,0.0556,68,32,state,SP,171,10
2020-03-27,202013,1590248.0,1572866.0,False,False,9,0.56595,2020-03-27,0.0,0,10,state,TO,1,0
2020-03-28,202013,894470.0,881935.0,False,False,25,2.79495,2020-03-28,0.0,0,12,state,AC,0,0
2020-03-28,202013,3351543.0,3337357.0,False,False,14,0.41772,2020-03-28,0.0,0,21,state,AL,2,0
2020-03-28,202013,4207714.0,4144597.0,False,False,111,2.63801,2020-03-28,0.009000000000000001,1,16,state,AM,30,0
2020-03-28,202013,861773.0,845731.0,False,False,4,0.46416,2020-03-28,0.0,0,9,state,AP,1,0
2020-03-28,202013,14930634.0,14873064.0,False,False,127,0.8506,2020-03-28,0.0,0,23,state,BA,4,0
2020-03-28,202013,9187103.0,9132078.0,False,False,322,3.5049099999999997,2020-03-28,0.0124,4,13,state,CE,40,1
2020-03-28,202013,3055149.0,3015268.0,False,False,260,8.51022,2020-03-28,0.0,0,22,state,DF,19,0
2020-03-28,202013,4064052.0,4018650.0,False,False,61,1.5009700000000001,2020-03-28,0.0,0,24,state,ES,7,0
2020-03-28,202013,7113540.0,7018354.0,False,False,56,0.78723,2020-03-28,0.0179,1,17,state,GO,7,0
2020-03-28,202013,7114598.0,7075181.0,False,False,15,0.21083000000000002,2020-03-28,0.0,0,9,state,MA,2,0
2020-03-28,202013,21292666.0,21168791.0,False,False,205,0.9627700000000001,2020-03-28,0.0,0,21,state,MG,16,0
2020-03-28,202013,2809394.0,2778986.0,False,False,31,1.10344,2020-03-28,0.0,0,15,state,MS,3,0
2020-03-28,202013,3526220.0,3484466.0,False,True,11,0.31195,2020-03-27,0.0,0,9,state,MT,0,0
2020-03-28,202013,8690745.0,8602865.0,False,False,18,0.20711999999999997,2020-03-28,0.0,0,11,state,PA,2,0
2020-03-28,202013,4039277.0,4018127.0,False,False,14,0.3466,2020-03-28,0.0,0,17,state,PB,4,0
2020-03-28,202013,9616621.0,9557071.0,False,False,68,0.70711,2020-03-28,0.0735,5,17,state,PE,11,1
2020-03-28,202013,3281480.0,3273227.0,False,False,11,0.33521,2020-03-28,0.0909,1,10,state,PI,1,0
2020-03-28,202013,11516840.0,11433957.0,False,False,137,1.18956,2020-03-28,0.0146,2,17,state,PR,12,0
2020-03-28,202013,17366189.0,17264943.0,False,False,558,3.21314,2020-03-28,0.0233,13,24,state,RJ,65,3
2020-03-28,202013,3534165.0,3506853.0,False,False,68,1.92408,2020-03-28,0.0147,1,17,state,RN,40,1
2020-03-28,202013,1796460.0,1777225.0,False,False,6,0.33399,2020-03-28,0.0,0,9,state,RO,0,0
2020-03-28,202013,631181.0,605761.0,False,False,16,2.53493,2020-03-28,0.0,0,8,state,RR,4,0
2020-03-28,202013,11422973.0,11377239.0,False,False,200,1.7508599999999999,2020-03-28,0.01,2,19,state,RS,3,0
2020-03-28,202013,7252502.0,7164788.0,False,False,184,2.53706,2020-03-28,0.0054,1,17,state,SC,21,0
2020-03-28,202013,2318822.0,2298696.0,False,True,16,0.69001,2020-03-27,0.0,0,15,state,SE,0,0
2020-03-28,202013,46289333.0,45919049.0,False,False,1406,3.03742,2020-03-28,0.0597,84,33,state,SP,183,16
2020-03-28,202013,1590248.0,1572866.0,False,False,9,0.56595,2020-03-28,0.0,0,11,state,TO,0,0
2020-03-29,202014,894470.0,881935.0,False,False,34,3.80113,2020-03-29,0.0,0,13,state,AC,9,0
2020-03-29,202014,3351543.0,3337357.0,False,False,17,0.5072300000000001,2020-03-29,0.0,0,22,state,AL,3,0
2020-03-29,202014,4207714.0,4144597.0,False,False,140,3.3272199999999996,2020-03-29,0.0071,1,17,state,AM,29,0
2020-03-29,202014,861773.0,845731.0,False,False,8,0.92832,2020-03-29,0.0,0,10,state,AP,4,0
2020-03-29,202014,14930634.0,14873064.0,False,False,156,1.04483,2020-03-29,0.0064,1,24,state,BA,29,1
2020-03-29,202014,9187103.0,9132078.0,False,False,359,3.90765,2020-03-29,0.0139,5,14,state,CE,37,1
2020-03-29,202014,3055149.0,3015268.0,False,False,298,9.75403,2020-03-29,0.0034,1,23,state,DF,38,1
2020-03-29,202014,4064052.0,4018650.0,False,False,72,1.77163,2020-03-29,0.0,0,25,state,ES,11,0
2020-03-29,202014,7113540.0,7018354.0,False,False,56,0.78723,2020-03-29,0.0179,1,18,state,GO,0,0
2020-03-29,202014,7114598.0,7075181.0,False,False,21,0.29517,2020-03-29,0.0476,1,10,state,MA,6,1
2020-03-29,202014,21292666.0,21168791.0,False,False,231,1.0848799999999998,2020-03-29,0.0,0,22,state,MG,26,0
2020-03-29,202014,2809394.0,2778986.0,False,False,36,1.28142,2020-03-29,0.0,0,16,state,MS,5,0
2020-03-29,202014,3526220.0,3484466.0,False,True,11,0.31195,2020-03-27,0.0,0,10,state,MT,0,0
2020-03-29,202014,8690745.0,8602865.0,False,False,20,0.23013000000000003,2020-03-29,0.0,0,12,state,PA,2,0
2020-03-29,202014,4039277.0,4018127.0,False,False,14,0.3466,2020-03-29,0.0,0,18,state,PB,0,0
2020-03-29,202014,9616621.0,9557071.0,False,False,73,0.7591,2020-03-29,0.0685,5,18,state,PE,5,0
2020-03-29,202014,3281480.0,3273227.0,False,False,16,0.48758,2020-03-29,0.1875,3,11,state,PI,5,2
2020-03-29,202014,11516840.0,11433957.0,False,False,152,1.31981,2020-03-29,0.0132,2,18,state,PR,15,0
2020-03-29,202014,17366189.0,17264943.0,False,False,600,3.45499,2020-03-29,0.0283,17,25,state,RJ,42,4
2020-03-29,202014,3534165.0,3506853.0,False,True,68,1.92408,2020-03-28,0.0147,1,18,state,RN,0,0
2020-03-29,202014,1796460.0,1777225.0,False,False,6,0.33399,2020-03-29,0.0,0,10,state,RO,0,0
2020-03-29,202014,631181.0,605761.0,False,False,16,2.53493,2020-03-29,0.0,0,9,state,RR,0,0
2020-03-29,202014,11422973.0,11377239.0,False,False,230,2.01349,2020-03-29,0.0087,2,20,state,RS,30,0
2020-03-29,202014,7252502.0,7164788.0,False,False,197,2.7163,2020-03-29,0.0051,1,18,state,SC,13,0
2020-03-29,202014,2318822.0,2298696.0,False,True,16,0.69001,2020-03-27,0.0,0,16,state,SE,0,0
2020-03-29,202014,46289333.0,45919049.0,False,False,1451,3.13463,2020-03-29,0.0675,98,34,state,SP,45,14
2020-03-29,202014,1590248.0,1572866.0,False,False,10,0.62883,2020-03-29,0.0,0,12,state,TO,1,0
2020-03-30,202014,894470.0,881935.0,False,False,41,4.58372,2020-03-30,0.0,0,14,state,AC,7,0
